,code,capacity_per_k,longitude,latitude
1530,01236,15.279964085972411,140.632645,41.824783
1531,01236,14.668765522533516,140.658249,41.86377
1532,01236,12.22397126877793,140.696198,41.829941
1533,01236,7.6399820429862055,140.634674,41.887352
1534,01236,7.6399820429862055,140.698364,41.838524
1535,01236,4.4311895849319995,140.640472,41.87973
1536,01236,4.4311895849319995,140.604446,41.863613
1537,01236,4.278389944072275,140.698364,41.838524
1538,01236,4.125590303212552,140.65361,41.872395
1539,01236,2.750393535475034,140.696198,41.829941
1540,01236,2.750393535475034,140.641739,41.883667
1541,01236,2.750393535475034,140.693756,41.820602
1542,01236,2.750393535475034,140.703217,41.819069
1543,01236,2.750393535475034,140.67514,41.854836
1544,01236,2.750393535475034,140.669174,41.859394
1545,01236,2.291994612895862,140.625046,41.815937
1546,01236,1.375196767737517,140.696198,41.829941
1553,01303,35.81360451394672,141.431213,43.184265
1554,01303,17.90680225697336,141.449127,43.197269
1555,01303,10.744081354184015,141.449127,43.197269
1556,01303,6.446448812510409,141.443039,43.187256
1558,01304,211.98750058885418,141.63472,43.250114
1559,01331,40.34033411017291,140.076645,41.431953
1560,01331,10.37322877118732,140.033234,41.493721
1561,01331,10.37322877118732,140.171768,41.44833
1562,01332,52.8337375114253,140.253677,41.49144
1563,01332,9.510072752056555,140.253677,41.49144
1564,01333,68.21878362318337,140.383347,41.614635
1566,01334,77.95599384147648,140.438522,41.676121
1567,01334,17.540098614332212,140.438522,41.676121
1568,01337,20.649215464032267,140.690857,41.897133
1569,01337,12.38952927841936,140.694031,41.888832
1570,01337,5.988272484569358,140.688248,41.886398
1571,01337,3.716858783525808,140.708115,41.861237
1572,01337,3.716858783525808,140.689636,41.885582
1573,01337,3.716858783525808,140.67981,41.969452
1574,01337,3.716858783525808,140.692535,41.898663
1575,01337,3.5103666288854853,140.695053,41.88961
1576,01337,2.8908901649645173,140.720901,41.856083
1577,01337,1.858429391762904,140.688461,41.89629
1581,01343,69.2809606220876,140.819672,42.011154
1582,01343,12.470572911975768,140.787064,42.016838
1584,01345,29.636149582537787,140.566711,42.096722
1585,01345,18.52259348908612,140.687149,42.096062
1586,01345,18.52259348908612,140.576706,42.096031
1587,01345,10.743104223669949,140.687149,42.096062
1588,01345,6.668133656071003,140.580383,42.100372
1589,01345,6.668133656071003,140.560532,42.100407
1590,01345,6.668133656071003,140.560532,42.100407
1591,01346,32.95428581471782,140.257507,42.255505
1592,01346,29.2926985019714,139.998047,42.125423
1593,01346,18.307936563732124,140.255081,42.229267
1594,01346,6.590857162943564,140.260437,42.268814
1595,01346,6.590857162943564,140.269745,42.265034
1596,01346,5.126222237844994,140.255081,42.229267
1598,01347,69.91943533064027,140.353043,42.49699
1599,01347,31.463745898788122,140.349884,42.495049
1600,01361,84.75482385339762,140.14679,41.91951
1601,01361,52.156814679013934,140.202271,41.88818
1602,01361,11.735283302778134,140.142929,41.902592
1603,01361,5.867641651389067,140.142929,41.902592
1604,01362,51.809283809184336,140.10965,41.794559
1605,01362,15.5427851427553,140.108612,41.802895
1606,01362,9.32567108565318,140.10965,41.794559
1607,01363,37.18707079922453,140.225433,41.930866
1608,01363,24.791380532816355,140.225433,41.930866
1609,01363,22.312242479534717,140.247375,41.948681
1610,01363,18.593535399612264,140.225861,41.921024
1611,01363,11.156121239767359,140.225433,41.930866
1612,01364,60.54984099611755,140.141617,42.047806
1613,01364,10.898971379301159,140.141617,42.047806
1614,01364,10.898971379301159,140.141617,42.047806
1615,01367,57.10620040088553,139.448227,42.059505
1616,01370,70.70391938339112,140.005508,42.429657
1617,01370,44.189949614619465,140.084702,42.448002
1618,01370,15.908381861263003,140.028397,42.431709
1619,01370,15.908381861263003,140.007217,42.42561
1621,01371,26.307426481265956,139.895599,42.248814
1622,01371,26.307426481265956,139.86731,42.423508
1623,01371,9.470673533255745,139.821167,42.229137
1624,01371,9.470673533255745,139.898254,42.440254
1625,01371,4.7353367666278725,139.852432,42.452274
1628,01392,80.76696308142118,140.327271,42.798264
1629,01392,24.230088924426354,140.217789,42.79108
1631,01393,123.46822236626848,140.309265,42.661247
1632,01393,104.94798901132819,140.309265,42.661247
1633,01393,18.520233354940274,140.309265,42.661247
1634,01394,83.45662934129021,140.597702,42.80476
1635,01394,72.12301301099154,140.496689,42.78997
1636,01394,18.545917631397828,140.496689,42.78997
1637,01394,10.30328757299879,140.496689,42.78997
1638,01395,78.27653848622568,140.708755,42.81678
1639,01395,28.179553855041245,140.708755,42.81678
1640,01396,132.62986453185638,140.832794,42.765114
1641,01397,110.01893084361755,140.881012,42.745354
1642,01398,178.94009309358347,140.967834,42.8009
1643,01399,97.83268002843668,140.906693,42.826283
1644,01399,14.674902004265505,140.857086,42.846931
1645,01400,54.336161530541,140.762726,42.899727
1646,01400,38.035313071378695,140.733292,42.927376
1647,01400,9.78050907549738,140.768326,42.903645
1648,01400,9.78050907549738,140.751297,42.899399
1649,01401,52.034767550286396,140.607819,42.942657
1650,01401,18.732516318103105,140.573044,42.949947
1651,01402,44.747614504670764,140.509949,42.966663
1652,01402,22.373807252335382,140.509949,42.966663
1653,01402,4.027285305420368,140.518661,42.982117
1654,01403,165.29244365593826,140.543396,43.083607
1655,01404,326.6409911655006,140.476364,43.18137
1656,01404,34.18335954057565,140.476364,43.18137
1657,01405,63.234694478302856,140.529648,43.260399
1658,01406,29.031977109898932,140.561127,43.175137
1659,01407,76.17515410233676,140.771118,43.163548
1660,01407,13.711527738420614,140.771118,43.163548
1661,01408,26.792053476938737,140.778961,43.182789
1662,01408,18.218596364318344,140.813797,43.188583
1663,01408,13.396026738469368,140.813797,43.188583
1664,01408,6.965933904004071,140.778961,43.182789
1665,01408,6.430092834465297,140.790436,43.185925
1666,01408,5.09049016061836,140.79155,43.188271
1667,01408,4.822569625848973,140.798401,43.185398
1668,01408,4.822569625848973,140.816254,43.188084
1669,01408,4.822569625848973,140.794876,43.192181
1670,01408,4.822569625848973,140.800842,43.193352
1671,01408,4.822569625848973,140.797882,43.18124
1672,01408,4.554649091079586,140.813797,43.188583
1673,01408,2.4112848129244866,140.776703,43.183727
1675,01409,98.60474288813293,140.81514,43.0839
1676,01409,98.60474288813293,140.81514,43.0839
1677,01423,54.069126605949606,141.65361,43.064659
1678,01423,54.069126605949606,141.651474,43.069561
1679,01423,13.903489698672757,141.626938,43.028324
1680,01423,11.586241415560629,141.65361,43.064659
1681,01423,6.951744849336379,141.645798,43.06662
1682,01423,6.951744849336379,141.653732,43.063801
1683,01424,43.775502387027636,141.883514,43.426247
1684,01424,42.09182921829581,141.884811,43.420746
1685,01424,7.576529259293245,141.884811,43.420746
1687,01425,61.16192987907063,142.027145,43.451763
